4.2_meanYBP	4.2_dndo
1	0.26093924078934777
2	0.26093924078934777
3	0.26093924078934777
4	0.26093924078934777
5	0.26093924078934777
6	0.26093924078934777
7	0.26093924078934777
8	0.26093924078934777
9	0.26093924078934777
10	0.26093924078934777
11	0.26093924078934777
12	0.26093924078934777
13	0.26093924078934777
14	0.26093924078934777
15	0.26093924078934777
16	0.26093924078934777
17	0.26093924078934777
18	0.26093924078934777
19	0.26093924078934777
20	0.26093924078934777
21	0.26093924078934777
22	0.26093924078934777
23	0.26093924078934777
24	0.26093924078934777
25	0.26093924078934777
26	0.26093924078934777
27	0.26093924078934777
28	0.26093924078934777
29	0.26093924078934777
30	0.26093924078934777
31	0.26093924078934777
32	0.26093924078934777
33	0.26093924078934777
34	0.26093924078934777
36	0.25137855360461026
37	0.25137855360461026
38	0.25137855360461026
39	0.25137855360461026
40	0.25137855360461026
41	0.25137855360461026
42	0.25137855360461026
43	0.25137855360461026
44	0.25137855360461026
45	0.25137855360461026
46	0.25137855360461026
47	0.25137855360461026
48	0.25137855360461026
49	0.25137855360461026
50	0.25137855360461026
51	0.25137855360461026
52	0.25137855360461026
53	0.25137855360461026
54	0.25137855360461026
55	0.25137855360461026
56	0.25137855360461026
57	0.25137855360461026
58	0.25137855360461026
59	0.25137855360461026
60	0.25137855360461026
61	0.25137855360461026
62	0.25137855360461026
63	0.25137855360461026
64	0.25137855360461026
65	0.25137855360461026
66	0.25137855360461026
67	0.25137855360461026
68	0.25137855360461026
69	0.25137855360461026
70	0.25137855360461026
72	0.15423635226413732
73	0.15423635226413732
74	0.15423635226413732
75	0.15423635226413732
76	0.15423635226413732
77	0.15423635226413732
78	0.15423635226413732
79	0.15423635226413732
80	0.15423635226413732
81	0.15423635226413732
82	0.15423635226413732
83	0.15423635226413732
84	0.15423635226413732
85	0.15423635226413732
86	0.15423635226413732
87	0.15423635226413732
88	0.15423635226413732
89	0.15423635226413732
90	0.15423635226413732
91	0.15423635226413732
92	0.15423635226413732
93	0.15423635226413732
94	0.15423635226413732
95	0.15423635226413732
96	0.15423635226413732
